observation_date,MDOAH
1949-10-01,54282.0
1950-01-01,
1950-04-01,
1950-07-01,
1950-10-01,82302.0
1951-01-01,
1951-04-01,
1951-07-01,
1951-10-01,92435.0
1952-01-01,94253.0
1952-04-01,96746.0
1952-07-01,99215.0
1952-10-01,101600.0
1953-01-01,103983.0
1953-04-01,106947.0
1953-07-01,109425.0
1953-10-01,111950.0
1954-01-01,114085.0
1954-04-01,117322.0
1954-07-01,120757.0
1954-10-01,124713.0
1955-01-01,128671.0
1955-04-01,133115.0
1955-07-01,137348.0
1955-10-01,141566.0
1956-01-01,145393.0
1956-04-01,149832.0
1956-07-01,153816.0
1956-10-01,157459.0
1957-01-01,160751.0
1957-04-01,164000.0
1957-07-01,167673.0
1957-10-01,171028.0
1958-01-01,173967.0
1958-04-01,177934.0
1958-07-01,182578.0
1958-10-01,187790.0
1959-01-01,192148.0
1959-04-01,197869.0
1959-07-01,203345.0
1959-10-01,208399.0
1960-01-01,212520.0
1960-04-01,217322.0
1960-07-01,222388.0
1960-10-01,227078.0
1961-01-01,231202.0
1961-04-01,236433.0
1961-07-01,242158.0
1961-10-01,248570.0
1962-01-01,252928.0
1962-04-01,259010.0
1962-07-01,265138.0
1962-10-01,271837.0
1963-01-01,276711.0
1963-04-01,283720.0
1963-07-01,290691.0
1963-10-01,297560.0
1964-01-01,302964.0
1964-04-01,309847.0
1964-07-01,317110.0
1964-10-01,324179.0
1965-01-01,329407.0
1965-04-01,336146.0
1965-07-01,342763.0
1965-10-01,349516.0
1966-01-01,356093.0
1966-04-01,363471.0
1966-07-01,369165.0
1966-10-01,373695.0
1967-01-01,376934.0
1967-04-01,382135.0
1967-07-01,389396.0
1967-10-01,396864.0
1968-01-01,402736.0
1968-04-01,409458.0
1968-07-01,417114.0
1968-10-01,424519.0
1969-01-01,428741.0
1969-04-01,435471.0
1969-07-01,443256.0
1969-10-01,450484.0
1970-01-01,462501.0
1970-04-01,477510.0
1970-07-01,489121.0
1970-10-01,498474.0
1971-01-01,505427.0
1971-04-01,518665.0
1971-07-01,531816.0
1971-10-01,544519.0
1972-01-01,558457.0
1972-04-01,577837.0
1972-07-01,597379.0
1972-10-01,618238.0
1973-01-01,633414.0
1973-04-01,656595.0
1973-07-01,676968.0
1973-10-01,694158.0
1974-01-01,709349.0
1974-04-01,735651.0
1974-07-01,752515.0
1974-10-01,766211.0
1975-01-01,777277.0
1975-04-01,794304.0
1975-07-01,812795.0
1975-10-01,830219.0
1976-01-01,848142.0
1976-04-01,869199.0
1976-07-01,893721.0
1976-10-01,917531.0
1977-01-01,941241.0
1977-04-01,975021.0
1977-07-01,1012779.0
1977-10-01,1049728.0
1978-01-01,1079195.0
1978-04-01,1121598.0
1978-07-01,1164686.0
1978-10-01,1206753.0
1979-01-01,1244696.0
1979-04-01,1292173.0
1979-07-01,1341705.0
1979-10-01,1380989.0
1980-01-01,1424453.0
1980-04-01,1452176.0
1980-07-01,1490793.0
1980-10-01,1528182.0
1981-01-01,1557044.0
1981-04-01,1597278.0
1981-07-01,1631700.0
1981-10-01,1654571.0
1982-01-01,1674397.0
1982-04-01,1703748.0
1982-07-01,1715747.0
1982-10-01,1741373.0
1983-01-01,1774530.0
1983-04-01,1826293.0
1983-07-01,1888400.0
1983-10-01,1942425.0
1984-01-01,1997351.25
1984-04-01,2067511.84
1984-07-01,2131849.97
1984-10-01,2178267.59
1985-01-01,2244940.08
1985-04-01,2312105.11
1985-07-01,2380289.18
1985-10-01,2439916.33
1986-01-01,2485698.13
1986-04-01,2560817.51
1986-07-01,2646283.8
1986-10-01,2676261.34
1987-01-01,2756670.52
1987-04-01,2846082.6
1987-07-01,2916027.81
1987-10-01,2968816.61
1988-01-01,3037359.91
1988-04-01,3125218.79
1988-07-01,3198206.63
1988-10-01,3283839.85
1989-01-01,3338698.45
1989-04-01,3408114.24
1989-07-01,3484006.88
1989-10-01,3534490.03
1990-01-01,3628572.65
1990-04-01,3692982.45
1990-07-01,3748640.42
1990-10-01,3790044.31
1991-01-01,3834032.24
1991-04-01,3898542.49
1991-07-01,3901399.18
1991-10-01,3941706.08
1992-01-01,3972344.16
1992-04-01,3994497.15
1992-07-01,4032780.41
1992-10-01,4052423.59
1993-01-01,4053618.09
1993-04-01,4096280.86
1993-07-01,4141884.53
1993-10-01,4183659.81
1994-01-01,4207096.83
1994-04-01,4255744.14
1994-07-01,4306745.21
1994-10-01,4348090.2
1995-01-01,4380995.82
1995-04-01,4435680.53
1995-07-01,4483809.27
1995-10-01,4520670.54
1996-01-01,4592018.16
1996-04-01,4664883.07
1996-07-01,4733258.07
1996-10-01,4801234.57
1997-01-01,4855516.05
1997-04-01,4931803.14
1997-07-01,5044165.49
1997-10-01,5114022.54
1998-01-01,5205291.78
1998-04-01,5323277.91
1998-07-01,5446266.56
1998-10-01,5603206.82
1999-01-01,5728718.65
1999-04-01,5867504.44
1999-07-01,6068602.49
1999-10-01,6209536.41
2000-01-01,6313629.47
2000-04-01,6475713.61
2000-07-01,6626275.99
2000-10-01,6766589.87
2001-01-01,6850361.59
2001-04-01,7057033.92
2001-07-01,7264351.86
2001-10-01,7450039.91
2002-01-01,7619520.11
2002-04-01,7847259.8
2002-07-01,8092848.15
2002-10-01,8358674.89
2003-01-01,8560004.31
2003-04-01,8850779.15
2003-07-01,9131820.87
2003-10-01,9366786.83
2004-01-01,9632659.05
2004-04-01,9980372.52
2004-07-01,10313685.26
2004-10-01,10648576.6
2005-01-01,10944482.85
2005-04-01,11341309.66
2005-07-01,11736292.16
2005-10-01,12116660.25
2006-01-01,12517500.39
2006-04-01,12919792.12
2006-07-01,13263095.64
2006-10-01,13529458.63
2007-01-01,13811532.65
2007-04-01,14107505.98
2007-07-01,14409160.75
2007-10-01,14613101.36
2008-01-01,14746566.67
2008-04-01,14776672.25
2008-07-01,14760681.35
2008-10-01,14693633.34
2009-01-01,14683171.56
2009-04-01,14637481.53
2009-07-01,14541628.24
2009-10-01,14449300.49
2010-01-01,14296180.62
2010-04-01,14179054.1
2010-07-01,14074514.11
2010-10-01,13896281.13
2011-01-01,13807542.76
2011-04-01,13707324.48
2011-07-01,13625295.32
2011-10-01,13571826.45
2012-01-01,13492080.18
2012-04-01,13415882.76
2012-07-01,13368505.99
2012-10-01,13335784.87
2013-01-01,13296009.76
2013-04-01,13294561.37
2013-07-01,13325872.44
2013-10-01,13343998.25
2014-01-01,13333945.66
2014-04-01,13363286.37
2014-07-01,13416644.22
2014-10-01,13489814.41
2015-01-01,13513713.2
2015-04-01,13622884.99
2015-07-01,13727940.02
2015-10-01,13880721.43
2016-01-01,13930570.29
2016-04-01,14046318.57
2016-07-01,14210483.19
2016-10-01,14332418.23
2017-01-01,14430243.63
2017-04-01,14573882.36
2017-07-01,14707221.55
2017-10-01,14888679.91
2018-01-01,14979025.26
2018-04-01,15144935.79
2018-07-01,15290110.0
2018-10-01,15423969.4
2019-01-01,15512605.1
2019-04-01,15653703.54
2019-07-01,15841071.29
